userID_Index,user_id,gmap_id,name,rating,text,region,time,avg_rating,meta_name,num_of_reviews,price,first_main_category,review_count,gmapID_Index,hash_tag,city,date
8627.0,110633410197643792473,0x54d292da7dad10dd:0x27d12fb0fb685c4b,Jason Stovall,4,Yes...it's so so..they raised the prices,California,2018-06-11 21:30:16,4.4,Highland Park Neighborhood Park,128,1,Nature & Outdoor,105,203571.0,['Park' 'Tourist attraction'],Redding,2018-06-11
8627.0,110633410197643792473,0x54d2eb7867021f57:0x81ae51d89132dea8,Jason Stovall,5,Can it get any better?,California,2018-06-11 21:38:46,4.5,Riverview Country Club,137,1,Other,105,33170.0,['Country club' 'Banquet hall' 'Golf club'],Redding,2018-06-11
8627.0,110633410197643792473,0x54d2932bcb12ba6d:0xcf6dc8725ac102d7,Jason Stovall,5,Trader Joe's rocks..not all things are 100% organic but they have plenty to choose from!,California,2018-06-11 21:53:49,4.7,Trader Joe's,904,2,Food & Beverage,105,140973.0,['Grocery store' 'Cheese shop' 'Florist'],Redding,2018-06-11
8627.0,110633410197643792473,0x809adf38f6ffe4bf:0x26ed1c484c1461da,Jason Stovall,5,Okay if you haven't been here for five dollar days you're missing out...,California,2018-06-11 21:52:26,3.9,Safeway,1544,2,Retail,105,44403.0,['Grocery store' 'Grocery delivery service'],Sacramento,2018-06-11
8674.0,112699800509161435825,0x808e1522f0d4cd35:0x4b472ef8b95e7872,Joe Bomgren,5,N/A,California,2019-02-03 23:25:14,4.7,Pleasure Point County Park,448,1,Nature & Outdoor,78,36576.0,['Park' 'Tourist attraction'],Santa Cruz,2019-02-03
8674.0,112699800509161435825,0x808e6a9afc81023b:0xf48e2c1896bb1e67,Joe Bomgren,5,N/A,California,2019-01-29 04:02:27,4.6,Santa Cruz Wharf,9998,1,Other,78,310.0,['Tourist attraction' 'Fishing pier'],Santa Cruz,2019-01-29
8674.0,112699800509161435825,0x808e157cdeb5ffa7:0xb1a648e862b2f712,Joe Bomgren,5,red curry lunch special 7.95,California,2018-12-16 06:18:26,4.5,Star of Siam Thai Cuisine - Soquel Village,345,2,Food & Beverage,78,73486.0,['Thai restaurant' 'Asian restaurant' 'Restaurant'],other,2018-12-16
8674.0,112699800509161435825,0x808e4027c7bc4b4f:0x49f5ab84b024a24c,Joe Bomgren,5,N/A,California,2018-12-05 19:59:53,4.5,Pizza My Heart,2211,1,Food & Beverage,78,14435.0,['Pizza restaurant' 'Italian restaurant' 'Pizza Takeout'],Santa Cruz,2018-12-05
8674.0,112699800509161435825,0x80eca5a09e91ea73:0xdaa15684f4b61130,Joe Bomgren,5,N/A,California,2018-12-05 19:54:54,4.4,Jack Ranch Cafe,596,2,Food & Beverage,78,57459.0,['Cafe'],other,2018-12-05
8674.0,112699800509161435825,0x808e6bd0d8ace205:0x2a9242a1faad664c,Joe Bomgren,5,Love the Tuna sandwich here,California,2018-12-05 19:56:41,4.2,Kelly's French Bakery - Wholesale and Speakeasy pickup,508,1,Food & Beverage,78,45862.0,['Wholesale bakery'],Santa Cruz,2018-12-05
8674.0,112699800509161435825,0x80dcd97f6deb8133:0xa44903d58dc61248,Joe Bomgren,5,N/A,California,2018-12-05 19:51:24,4.3,Black Angus Steakhouse,1375,2,Food & Beverage,78,2152.0,['Steak house' 'American restaurant' 'Bar & grill'],Santa Ana,2018-12-05
8674.0,112699800509161435825,0x808e401c219085f1:0x56b07a7f734cec50,Joe Bomgren,5,Kids Birthdays are great!,California,2018-12-05 19:58:45,4.3,Santa Cruz Roller Palladium,218,1,Other,78,112276.0,['Roller skating rink' 'Party planner'],Santa Cruz,2018-12-05
8674.0,112699800509161435825,0x80dcd79c883eb01d:0x2d8fe2eb50c3667a,Joe Bomgren,5,Turkey Trot,California,2018-12-05 19:55:40,4.6,Angel Stadium of Anaheim,9998,1,Other,78,187.0,['Stadium' 'Baseball club' 'Tourist attraction'],Anaheim,2018-12-05
8674.0,112699800509161435825,0x808e4021dbe2a52b:0x34de4a1bcf464a05,Joe Bomgren,5,N/A,California,2018-12-05 19:59:24,4.5,The Buttery,1098,2,Food & Beverage,78,31365.0,['Bakery'],Santa Cruz,2018-12-05
8726.0,114242479925463118447,0x809053f4007e610b:0xcce5a1518004b480,Tony Verruso,2,There needs to be a lot of training at this location they must have new people. Customer service not very good. Tried to hand me a soda that was dripping everywhere from where they filled it and wanted me to put it in my car. I don't understand why common Sense isn't so common. The road is so tore up where they drive through is but you don't want to even drive a nice vehicle in their parking lot.. loss of business.,California,2021-04-13 23:09:54,4.1,Wienerschnitzel,648,1,Food & Beverage,181,174936.0,['Fast food restaurant' 'Hot dog restaurant' 'Restaurant'],Modesto,2021-04-13
8726.0,114242479925463118447,0x8085b41d98794081:0x8e99fe375b36e925,Tony Verruso (MillionDollarEscape),5,Good food... I tried the deep fried hot dog it was awesome. I tried the hamburger it was also very good. I did not care for the cheese that came with the pretzel although it wasn't bad it just was not what I expected. I prefer the beer cheese. They also have a good selection of beers.,California,2021-04-11 23:30:08,4.4,Taps,518,2,Food & Beverage,181,6821.0,['Restaurant' 'Beer garden'],Petaluma,2021-04-11
8726.0,114242479925463118447,0x8085140b66039437:0x727fe552568827b2,Tony Verruso (MillionDollarEscape),5,N/A,California,2021-04-04 02:20:39,4.6,Jelly Belly Candy Company,1368,1,Other,181,1234.0,['Tourist attraction' 'Manufacturer'],Bell,2021-04-04
8726.0,114242479925463118447,0x809050c4276eef2b:0xf6e4871a387a9409,Tony Verruso (MillionDollarEscape),5,N/A,California,2021-03-27 22:16:02,4.1,Safelite AutoGlass,98,1,Service,181,27454.0,['Auto glass shop'],Modesto,2021-03-27
8726.0,114242479925463118447,0x80905438e7a68127:0x2e26848e298b63e0,Tony Verruso,3,Average.. food seems to be mediocre and a lot of times not very hot.,California,2021-03-24 02:12:59,3.7,Jack in the Box,528,1,Food & Beverage,181,9086.0,['Fast food restaurant' 'Breakfast restaurant' 'Chicken restaurant'],Modesto,2021-03-24
8726.0,114242479925463118447,0x80905440601f0da7:0x4f242ac587ccbfdb,Tony Verruso,4,Cool park.. good variety of things to do.,California,2021-03-22 00:09:48,4.3,East La Loma Park,645,1,Nature & Outdoor,181,52813.0,['Park' 'Tourist attraction'],Modesto,2021-03-22
8726.0,114242479925463118447,0x8090545bd788ded5:0xccad73d233d68136,Tony Verruso,5,Got me in fast.,California,2021-03-22 22:03:44,4.8,Saenz Chiropractic,73,1,Service,181,35529.0,['Chiropractor' 'Massage therapist' 'Orthotics & prosthetics service'],Modesto,2021-03-22
8726.0,114242479925463118447,0x80905158d9f5a0ed:0x6d315422b4765bf3,Tony Verruso,4,I would recommend that the owners fix the huge deep pothole by the yogurt place it will seriously damage a car that hits it,California,2021-03-21 01:59:46,4.5,Roseburg Square,148,1,Retail,181,17156.0,['Shopping mall'],Modesto,2021-03-21
8726.0,114242479925463118447,0x809055a6f16cc937:0xc1d5a08e545302cb,Tony Verruso,4,Cool park.. little bit dirty you need some repair but overall decent..,California,2021-03-17 01:13:38,4.0,Creekwood Park,248,1,Nature & Outdoor,181,221491.0,['Park' 'Tourist attraction'],Modesto,2021-03-17
8726.0,114242479925463118447,0x809050da3e270379:0x4e5732d7e27b3b67,Tony Verruso,5,Club sandwich was awesome. Great quality meat made just right. They also have the best bacon.  The BLT is awesome also.. 😁 Always great customer service!,California,2021-03-02 21:43:13,4.7,Smokey's Neighborhood Grill,195,1,Food & Beverage,181,52800.0,['Restaurant'],Modesto,2021-03-02
8733.0,114354860676058273847,0x80c28740a299009d:0x3130650270e14272,Misty Salazar,1,This place smells sooo bad. Like poop!,California,2020-07-02 01:52:37,4.1,Buca di Beppo Italian Restaurant,676,2,Food & Beverage,156,1603.0,['Italian restaurant'],other,2020-07-02
8733.0,114354860676058273847,0x80c2f7c508372b4b:0xb2b6c891f526c6a6,Misty Salazar,3,I will say Melissa the young girl was not pleasant when she rang me up. I felt like she did not want my business. I called before hand to see if they were open. They made it seem like they get back to you right away which they didn't. As soon as I arrived cuz they said that they were open on Google. They did not have any peaches. They said peach season does not start till August. All they have is frozen peaches. And a bunch of honey. It has a lot of Boutique candles jewelry Etc. I really enjoyed that most of the stuff with home-made. The order woman seem more professional which made up for the lack unprofessionalism from the younger lady. Only reason I went there was because my friend said they have really good tasty peaches.,California,2020-06-07 05:42:37,4.9,Bloom Ranch of Acton,13,1,Retail,156,245877.0,['Farm shop' 'Fruit and vegetable store' 'Gift shop'],other,2020-06-07
8733.0,114354860676058273847,0x80c2873e0962bd0b:0xf9980b99b9ad7cef,Misty Salazar,1,first joined this gym in 2015. I was really excited. They remove the old borders and put this rather large Gold's Gym in. I came in because of the Endless Summer on the towels they said I could have. Couple years later they discontinued that cuz of the whole Water Crisis. The second reason I enjoyed coming here was because it smelled very strong of Eucalyptus in the steam room. Get the years went by and discontinued to smell as strong. I still enjoy coming here to use the weights. The machines are great and I enjoyed them more than LA Fitness. I don't seem like I ever have to wait to use a machine. I must come at a good time and I'm very fortunate. The cleaning staff lady is very nice. I can't say so much for the rest of the staff. Once in awhile you'll get a good greeter.,California,2020-02-04 15:54:18,3.0,Gold's Gym,158,1,Service,156,29075.0,['Gym' 'Fitness center' 'Personal trainer'],other,2020-02-04
8733.0,114354860676058273847,0x80ec19344ea0c181:0x62299ec79f070450,Misty Salazar,4,N/A,California,2020-01-22 01:42:55,4.8,Skydive Santa Barbara,178,1,Other,156,13766.0,['Skydiving center'],Santa Barbara,2020-01-22
8733.0,114354860676058273847,0x80dcad1001076113:0x23927959d31002d2,Misty Salazar,5,"Lady was super nice I didn't mind waiting because I my food was hot and fresh, she asked if I wanted ketchup or hot sauce with my tacos and fries. She even put napkins in the bag when I ordered to go through the drive-thru. I'll tell you it's the small things that really matter when you're on the go and you get some food through the drive-thru and you don't have any napkins or just like what the heck.",California,2020-01-21 09:41:32,4.0,Jack in the Box,436,1,Food & Beverage,156,15848.0,['Fast food restaurant' 'Breakfast restaurant' 'Chicken restaurant'],Riverside,2020-01-21
8733.0,114354860676058273847,0x80c28746c45603a5:0x434f2464594a4faa,Misty Salazar,2,"I really don't like coming in here. The only time I like coming in as when I really need something, and I can't find it anywhere else, and I don't want to wait on line. It's very busy there's a lot of snooty women. The workers don't even know the merchandise or what they have or where it is. It's like walking in with a bunch of legally blonde's for workers but at least Reese Witherspoon was smarter than these girls.",California,2020-01-21 20:21:38,4.4,Ulta Beauty,227,1,Retail,156,130603.0,['Cosmetics store' 'Beauty salon' 'Hairdresser'],other,2020-01-21
8733.0,114354860676058273847,0x80ea1dff7e3745c5:0x851c978a559186b2,Misty Salazar,1,I got the breakfast sausage and eggs with hash brown when my plate came out the eggs were all runny and not even cook even the waitress said let me take that back for you. When I got my plate again the second time I took a bite of the hash browns. They weren't even post it on top they were light and they were super greasy I couldn't even eat them. The manager was super nice so is the waitress I won't complain about the staff. But I will say I do not like coming here and I will not come here again for the. I'd rather go eat at McDonald's and I don't eat fast food.,California,2020-01-20 02:08:18,3.8,Iron Skillet Restaurant,938,2,Food & Beverage,156,857.0,['Restaurant'],other,2020-01-20
8733.0,114354860676058273847,0x80ea1dfc8ac62eb7:0x91e7944390a9ac30,Misty Salazar,5,Luv the decor,California,2020-01-20 02:21:37,4.3,Petro Stopping Center,1465,1,Retail,156,8194.0,['Truck stop' 'Convenience store' 'Gas station'],other,2020-01-20
8733.0,114354860676058273847,0x809107ba34e87b83:0xc2470a58b4e34ea0,Misty Salazar,5,This was my first time here at this grocery store. My friend has been raving about it so I decided to give it a try. I found some good items I know it's really pretty pleased. Will definitely be coming here again whenever I see them.,California,2020-01-19 08:14:16,4.5,Grocery Outlet Bargain Market,527,1,Retail,156,35542.0,['Grocery store' 'Discount supermarket' 'Produce market'],Turlock,2020-01-19
8733.0,114354860676058273847,0x80c284028e368921:0x601f10de0c5782f1,Misty Salazar,5,Always a good hike here l love the loop.,California,2020-01-19 08:06:01,4.7,Ed Davis Park at Towsley Canyon,395,1,Nature & Outdoor,156,22759.0,['Park' 'Event venue' 'Hiking area'],Davis,2020-01-19
8786.0,116182380029525180068,0x80c34a28e9317799:0x20c676f80255c9d9,Ruben Ramirez,5,always fresh tacos,California,2020-02-07 18:34:45,4.0,Jack in the Box,614,1,Food & Beverage,340,18949.0,['Fast food restaurant' 'Breakfast restaurant' 'Chicken restaurant'],other,2020-02-07
8786.0,116182380029525180068,0x80dcb736cb1a419d:0x5f005c1dfd69cdc3,Ruben Ramirez,5,Food was great very fresh,California,2020-01-21 04:00:21,3.8,Jack in the Box,533,1,Food & Beverage,340,19023.0,['Fast food restaurant' 'Breakfast restaurant' 'Chicken restaurant'],Riverside,2020-01-21
8786.0,116182380029525180068,0x80c34d494fd68c5f:0x5f86effac571d31d,Ruben Ramirez,5,really good overall and I've tried everything there,California,2020-01-05 21:48:47,4.4,Raising Cane's Chicken Fingers,1464,1,Food & Beverage,340,38496.0,['Fast food restaurant' 'American restaurant' 'Chicken restaurant'],Highland,2020-01-05
8786.0,116182380029525180068,0x80c352216b6b1245:0x85eda6d3fda6d088,Ruben Ramirez (DEEZNUTZINYA),5,cool guy working there very polite,California,2019-12-21 16:12:20,3.8,Express Car Wash,36,1,Service,340,44900.0,['Self service car wash' 'Car wash'],San Bernardino,2019-12-21
8786.0,116182380029525180068,0x80dcb74b251e5d97:0xb3e457205d0f8568,Ruben Ramirez,5,the bbq burger was yummy 👍👍,California,2019-11-03 15:13:06,4.3,The Cheesecake Factory,2168,2,Food & Beverage,340,293.0,['Restaurant' 'American restaurant' 'Dessert restaurant'],Riverside,2019-11-03
8786.0,116182380029525180068,0x80c365e8dba8d5d7:0xd1c87bc413a1cf99,Ruben Ramirez,5,very patient with me and very helpful,California,2019-10-27 21:13:17,4.1,AutoZone Auto Parts,508,1,Retail,340,6264.0,['Auto parts store' 'Car accessories store' 'Car battery store'],Victorville,2019-10-27
8786.0,116182380029525180068,0x80dcbeeef14c4ecb:0x4ed2e95720c2ffaf,Ruben Ramirez,5,very fun for the whole family 👍👍👍👍,California,2019-10-19 05:45:14,4.5,Tom's Farms,5558,2,Food & Beverage,340,24.0,['Tourist attraction' 'Amusement park' 'Candy store'],other,2019-10-19
8786.0,116182380029525180068,0x80c49e29f44ec597:0xbbf233f13f67c59a,Ruben Ramirez (DEEZNUTZINYA),5,I so recommend going in a group of four best spot to be in front or back they really stepped it up a notch this year I'm definitely going again,California,2019-10-05 05:02:53,4.7,All Saints Lunatic Asylum,165,1,Other,340,8434.0,['Haunted house' 'Escape room center'],other,2019-10-05
8786.0,116182380029525180068,0x80c3518e8ac990af:0x450dc6bfcddff420,Ruben Ramirez,2,"the guy at the counter sick and girl at register rude, when I mentioned my food looks nothing like the picture she gave me an attitude and said well the picture is photo shop worst experience ever",California,2019-09-25 11:44:28,4.1,El Pollo Loco,774,1,Food & Beverage,340,5889.0,['Mexican restaurant' 'Caterer' 'Chicken restaurant'],San Bernardino,2019-09-25
8786.0,116182380029525180068,0x80c36f05ae94771b:0xc4da40a41ae8fddb,Ruben Ramirez,2,so disappointed I went on taco Tuesday they were so busy understandable I'm patient but when I got my tacos and had barely anything in it I ordered 20 and this is how they looked like they lost my business,California,2019-09-25 02:59:58,3.9,Del Taco,1458,1,Food & Beverage,340,71214.0,['Fast food restaurant' 'American restaurant' 'Takeout Restaurant'],other,2019-09-25
8799.0,116687526815176681272,0x808580e1a8edb3ed:0xdc6132ba76a1f7d0,tsst101,4,"(Translated by Google) There are few exhibits, but I felt a passion for ocean voyage.

(Original)
展示物は、少ないですが海洋航海に対する熱い思いを感じました。",California,2018-08-16 19:12:46,4.4,Maritime Museum,146,1,Other,77,78594.0,['Maritime museum' 'Tourist attraction'],San Francisco,2018-08-16
8799.0,116687526815176681272,0x808580e6d75bc253:0x138a98381aac8630,tsst101,2,"(Translated by Google) For some reason, couldn't find the lawn park? Is it a move!

(Original)
なぜか、芝生の公園が探せませんでした？移転でしょうか！",California,2018-08-16 19:15:02,4.2,Russian Hill Park,84,1,Nature & Outdoor,77,84687.0,['City park' 'Park' 'Tourist attraction'],San Francisco,2018-08-16
8799.0,116687526815176681272,0x8085808a4f7c3c45:0xe7f0b3710eab55ad,tsst101,4,"(Translated by Google) Has the development of science fiction started from the gold rush? There are historically important exhibits such as old maps, and you can experience riding a horse-drawn carriage, which may be good for children.

(Original)
ゴールドラッシュからSFの発展は、始まった？古い地図など歴史的に重要な展示があり、馬車に乗る体験もでき子供にも良いかもしれません。",California,2018-08-14 06:47:10,4.4,Wells Fargo Museum,257,1,Other,77,49941.0,['History museum'],San Francisco,2018-08-14
8799.0,116687526815176681272,0x808580e5da789445:0x47181d22223ba60f,tsst101,5,"(Translated by Google) It's a small but beautiful park. The roses were in full bloom.

(Original)
小さいですが、美しい公園です。薔薇が、綺麗に咲いてました。",California,2018-08-14 05:28:57,4.5,Fay Park,53,1,Nature & Outdoor,77,100627.0,['City park' 'Park' 'Tourist attraction'],San Francisco,2018-08-14
8799.0,116687526815176681272,0x8085808b172cd54b:0x38bf1da3b669c8b6,tsst101,4,"(Translated by Google) In SF, where the maximum temperature does not exceed 20 degrees even in summer, I want to eat ramen, so I try it. The pork bone soy sauce ramen was delicious. The fried rice was a little subtle. The inside of the store was very clean and tidy. You can use the card, but be aware that Amex is not.

(Original)
夏でも最高気温が20度越えない時もあるSFでは、ラーメンが食べたくなり、トライ。豚骨醤油ラーメン美味しく頂きました。チャーハンは、ちょっと微妙でした。店内は、非常に清潔できれいでした。カードは使用できますが、Amexはダメなので注意。",California,2018-08-14 06:43:50,4.3,Slurp Ramen,295,2,Food & Beverage,77,27334.0,['Ramen restaurant'],San Francisco,2018-08-14
8799.0,116687526815176681272,0x8085808fafd8a1f7:0x411404eca38e9722,tsst101,4,"(Translated by Google) The view is good and the crowd is moderate. Even if it's cold outside, it's warm inside. It is the 4th floor of Macy's. You can see the tip of the pyramid building, but it hides in the fog.

(Original)
眺め良く、程よい混み具合。外は寒くても、中は暖かい。メーシーズの4階です。ピラミッドビルの先端が、見えますが、霧に隠れたりします。",California,2018-08-13 17:53:14,3.6,Starbucks,58,2,Food & Beverage,77,91863.0,['Coffee shop'],San Francisco,2018-08-13
8799.0,116687526815176681272,0x808580883e3171b3:0x3a316e4829206934,tsst101,5,"(Translated by Google) The exterior looks a little high, but the inside is large and ordinary bakery, so it's easy to enter. You can place an order and be served at the bill receiving seat. There is a decent amount of pancakes, though it may be normal. Free Wi-Fi is connected. Panini is also delicious.

(Original)
外観は、少し敷居が高そうですが、中は広くて普通のパン屋さんで、入りやすい。注文して、札もらい席にサービスされます。パンケーキは、それなりの量あります、普通かもしれませんが。フリーWi-Fi繋がります。パニーニも美味しいです。",California,2018-08-12 21:34:09,4.2,Corner Bakery Cafe,456,1,Food & Beverage,77,4067.0,['Sandwich shop' 'American restaurant' 'Bakery'],San Francisco,2018-08-12
8799.0,116687526815176681272,0x808587acd6e2ba69:0xb9ffd88c77154d2c,tsst101,5,"(Translated by Google) The appearance and location alone are worth coming. From the bus stop, climb the gentle slope between the golf courses and you will see a majestic building. It was large, especially Rodin's sculptures. On the same day, you can enter the De Young Museum with the same ticket. If you have time, you can walk. Wi-Fi is connected.

(Original)
外観と立地だけでも来る価値があります。バス停から、ゴルフ場の間の緩やかな坂を登ると、堂々とした建物が現れます。広くて、特にロダンの彫刻が充実してました。同じ日なら、デヤング美術館にも同チケットで入れます。時間があれば、歩いて行けます。Wi-Fi繋がります。",California,2018-08-11 17:47:22,4.7,Legion of Honor,2395,1,Other,77,3806.0,['Art museum' 'Museum' 'Tourist attraction'],San Francisco,2018-08-11
8799.0,116687526815176681272,0x8085808fc978bf19:0x8a65ef77aa5aac7,tsst101,4,"(Translated by Google) It was cheap and stayed for the last reservation. The front desk was very nice and there was a free coffee service in the morning. The rooms are also in Spanish style and are cool. It is a convenient place, just a short distance from the Hilton Hotel and close to the train station. Renewal, hotel name changes, more modern.

(Original)
直前の予約のためか、安価で泊まれました。とても良い感じのフロントで、朝には無料のコーヒーサービスがありました。部屋もスペイン風で統一されていて、カッコ良いです。ヒルトンホテルのほんの少し先で、駅からも近く便利な場所です。リニューアルで、ホテル名も変わり、よりモダンに。",California,2018-08-10 22:47:39,4.0,Hotel Spero,1108,1,Other,77,6231.0,['Hotel' 'Event venue'],San Francisco,2018-08-10
8799.0,116687526815176681272,0x8085872a4f73f3fd:0xe9c90de80067ba0e,tsst101,5,"(Translated by Google) As a SW fan, you have to take a commemorative photo.

(Original)
SWファンとしては、記念撮影しないといけません。",California,2017-08-15 05:04:14,4.7,Yoda Fountain,783,1,Other,77,9390.0,['Fountain' 'Tourist attraction'],San Francisco,2017-08-15
8828.0,117703026292756291672,0x808fc099ea124c2d:0xab93a62b5199934f,Mark Bartlett,5,Went for breakfast. Food was good and portions were good as well. Service was real quick which was great.,California,2019-05-02 01:47:27,4.4,Classic Diner,415,1,Food & Beverage,109,61423.0,['Restaurant'],Fremont,2019-05-02
8828.0,117703026292756291672,0x808fbf50aa9003f5:0x6e58735e8b9d5eec,Mark Bartlett,4,1st time visit. We went with the buffet so it was all you can eat. Food was decent enough with a fairly wide variety of pizza along with meats and vegetables. There was a salad and dessert bar as well. Icream machine was not working which upset a few folks. Games about what you would expect but there was virtual bowling and bumper cars. I was surprised by how many machines were broke down. With amm that said I will return again with the grand kids.,California,2019-04-22 00:08:34,3.6,John's Incredible Pizza - Newark,1046,2,Food & Beverage,109,12837.0,['Pizza restaurant' 'Video arcade'],other,2019-04-22
8828.0,117703026292756291672,0x809adf38f513e8ab:0x6aeacc248a2b3568,Mark Bartlett,1,Like any Starbucks the place was nice. The barista did mess up our order. Now for the shocking part. The men's restroom was the dirtiest I had ever seen. I've seen rest stops with cleaner restrooms. My daughter came out of the ladies bathroom and made the same comment. Makes me never to want to use that Starbucks again.,California,2019-04-22 00:15:09,3.9,Starbucks,635,2,Food & Beverage,109,74756.0,['Coffee shop' 'Cafe' 'Coffee store'],Sacramento,2019-04-22
8828.0,117703026292756291672,0x808fc0aa72f6304f:0x5ab85f9b80a8e7a2,Mark Bartlett,4,Visited mid week so the place wasn't crowded at all. Fun place to take the kids.  Food is not that spectacular and service was weak. I guess playing on their phone is more important. Unfortunately they were understaffed so Chuckie did not show up.,California,2019-02-01 21:20:56,3.9,Chuck E. Cheese,678,2,Food & Beverage,109,16540.0,"[""Children's amusement center"" 'American restaurant'
 ""Children's party service""]",other,2019-02-01
8828.0,117703026292756291672,0x808fc76bce7ca89f:0x5384590f29ba3c00,Mark Bartlett,4,Costco is fine but so crowded. I think people come for free lunch or something. Look at the line just waiting for free samples clogging up the isles. Crazy if you ask me but to each their own.,California,2019-01-29 01:58:09,4.5,Costco Wholesale,3733,2,Retail,109,23189.0,['Warehouse store' 'Department store'],Fremont,2019-01-29
8828.0,117703026292756291672,0x808fe7bd46ff6d75:0x2ed1d883addab13b,Mark Bartlett,5,"Wow, what a great selection of craft beers. Lots more to choose from as well. I would have to say this is the best stocked liquor store with the widest selection around. Also a friendly staff.",California,2019-01-21 02:20:02,4.5,Perry's Liquor & Craft Beer,84,1,Retail,109,127590.0,['Liquor store' 'Beer store' 'Wine store'],Livermore,2019-01-21
8828.0,117703026292756291672,0x54ce0ab8aef74b0d:0x37057d3f66cb086a,Mark Bartlett,5,N/A,California,2019-01-18 03:11:41,4.2,Pilot Travel Center,1898,1,Retail,109,388.0,['Truck stop' 'Convenience store' 'Gas station'],other,2019-01-18
8828.0,117703026292756291672,0x808f8f0de4be3157:0xb1707231cf22e85f,Mark Bartlett,3,Beautiful view from the cafe but its over priced cafeteria food.,California,2019-01-07 00:23:30,4.0,The Landing Café,338,2,Food & Beverage,109,64908.0,['New American restaurant'],Oakland,2019-01-07
8828.0,117703026292756291672,0x808e46c720618afd:0x86fdc799e5cfbcae,Mark Bartlett,5,"Awesome place to get away from it all. Various events for men, women, couples, families and more. There's a book store, ice cream shop and rec center. Fantastic trails to hike or just sit and reflect. Food is great and staff are always friendly. If you need a quiet place to reconnect with God Mt. Hermon is where you want to go.",California,2018-10-16 01:33:09,4.8,Mount Hermon Camp & Conference Center,368,1,Retail,109,39240.0,['Conference center' 'Camp' 'Christian book store'],other,2018-10-16
8828.0,117703026292756291672,0x808fc090572850a1:0x21b4a008717a281b,Mark Bartlett,5,I have been going to this place for years. The price is good and the wait with no appointment is usually short. Most of the  hair stylists are long term. As for the hair cut its good. I would not say exceptional but for the price you get a good hair cut. I'm male so I can't speak into women's hair cuts. Seems what they do for the ladies is far more then just hair cuts and would appear women's hair is more there speciality.,California,2018-09-12 17:53:17,3.9,Doan's Hair & Nail,188,1,Service,109,173129.0,['Beauty salon'],Fremont,2018-09-12
8844.0,118173236491519521858,0x809ad161b7b01efb:0xc7785af0faf7a575,Frank Yonemura,4,The only one in West Sacramento.,California,2020-07-26 16:44:50,3.6,Round Table Pizza,237,2,Food & Beverage,267,55605.0,['Pizza restaurant' 'Caterer' 'Chicken wings restaurant'],West Sacramento,2020-07-26
8844.0,118173236491519521858,0x809b5352de4ce26d:0xa31860eefbc61a7f,Frank Yonemura,5,Damn good burger! Looks like a new spot for lunch. I'll return when I'm working in the area.,California,2020-06-24 21:19:43,4.5,Midtown Grill,566,2,Food & Beverage,267,13036.0,['American restaurant'],Yuba City,2020-06-24
8844.0,118173236491519521858,0x809ad7549fedf0a7:0x21179e7a93137303,Frank Yonemura,4,Quick Quack Car Wash.,California,2020-06-22 23:54:25,4.3,Quick Quack Car Wash,897,1,Service,267,360.0,['Car wash'],Sacramento,2020-06-22
8844.0,118173236491519521858,0x809ad7a73a8c10db:0x87b889d5875527aa,Frank Yonemura,4,Quick Quack Car Wash,California,2020-06-17 00:23:48,3.9,Quick Quack Car Wash,656,1,Service,267,876.0,['Car wash'],Sacramento,2020-06-17
8844.0,118173236491519521858,0x809ad386f8711d2b:0xfd8d8b1256dd6e42,Frank Yonemura,5,N/A,California,2020-06-16 00:13:09,4.4,Quick Quack Car Wash,218,1,Service,267,5146.0,['Car wash'],West Sacramento,2020-06-16
8844.0,118173236491519521858,0x809ad0dedcdfba4f:0xa275dffcfa828ab8,Frank Yonemura,4,"It's been a while since I've been here. Vito's took over the kitchen from Pronto's. Good cold beer, & the pizza is okay. Staff as always still excellent.",California,2020-03-01 00:23:51,4.5,Uncle Vito's Slice of NY,928,1,Food & Beverage,267,46245.0,['Pizza restaurant' 'Restaurant'],Sacramento,2020-03-01
8844.0,118173236491519521858,0x809ad65136009d7b:0xc2075c9b83efd897,Frank Yonemura,4,N/A,California,2020-01-01 03:04:22,3.9,FoodMaxx,1596,1,Retail,267,15716.0,['Grocery store'],Sacramento,2020-01-01
8844.0,118173236491519521858,0x809ad70e10e10a19:0x8b05a21872a05f37,Frank Yonemura,3,N/A,California,2019-12-27 07:30:58,4.1,AutoZone Auto Parts,418,1,Retail,267,10052.0,['Auto parts store' 'Car accessories store' 'Car battery store'],Sacramento,2019-12-27
8844.0,118173236491519521858,0x809ad3d9488740a5:0x34cc9fb23aae6685,Frank Yonemura,5,N/A,California,2019-11-23 06:57:44,4.6,West Sacramento Recreation Center,268,1,Other,267,13838.0,['Recreation center'],West Sacramento,2019-11-23
8844.0,118173236491519521858,0x809ad7bb26dd6ccb:0x59a106ad93d5c78,Frank Yonemura,4,"Been a long time customer, since they were at West El Camino & Northgate Blvd.",California,2019-11-11 05:29:43,4.2,524 Mexican Food,627,2,Food & Beverage,267,86439.0,['Mexican restaurant'],Sacramento,2019-11-11
8907.0,101744066213410820539,0x808581549660ee13:0xe2b61ff80b5085b1,Nadia Talbot,5,Fantastic family outing!,California,2020-02-09 20:27:13,5.0,The Escape Game San Francisco,1147,1,Other,118,12249.0,['Escape room center' 'Tourist attraction'],San Francisco,2020-02-09
