gmap_id1,gmap_id2,cosine_top4,rank
0x80dcaa505eaecc87:0xeda1bc8f24a8be4f,0x80dcac83a2e561b1:0xda2470844ccdd9f4,0.9277040297461188,19
0x80dcaa505eaecc87:0xeda1bc8f24a8be4f,0x80dcd5f81b3ba5f5:0xf1cc298ad1ad508,0.9274294754096071,20
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x809ac6777bce20f3:0x6759e1a833c1dc63,0.9512594287797029,1
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x8090512e63cae5f1:0x65ebbc0e49c9f0f,0.9358014026921855,2
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80db6f3885eb16fd:0x1b0c36430b53ea3,0.9357106552851826,3
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dca8abb21fffa1:0xdf3c1b1da6729326,0.9348090962722329,4
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c331f3d77c53a3:0x5d6a0ea1ca8f4472,0.932766043116377,5
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dd4a4341d4ccc7:0xb5eeb8c340bb803d,0.932525884281709,6
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x809051b4ab8f4ff1:0x3de95744c4a3a954,0.931573798394516,7
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dd32c22ce1abb1:0x18da19367c8f6239,0.9306208405661238,8
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c2d17cde62d53f:0x9bf244fce290e5e1,0.9290681901022878,9
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c334401ff67827:0x23b561ceed8d0fac,0.9287413090644968,10
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dcdf8229e1fba1:0x3908ec9f168b7d88,0.9286464838134543,11
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c3686a53b504d7:0xc3d1f5e58d46202c,0.9283773138568077,12
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dcb73696c4bce7:0x962f2efe5fe13f90,0.9283538873502976,13
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c2d2d0bf3ca555:0x954a5606785d987,0.9281370680610872,14
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80d959c93fbfc91d:0x879e12cde057ca89,0.9280690697166667,15
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80900c5ac3d7dbd1:0x7cebbb7225b584f9,0.9276136939184288,16
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c29b7b0682ba55:0x5276df78af7a1ae1,0.9272381103224342,17
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80dcac8576cb19df:0x7b48bac0ba70a364,0.9271585503305952,18
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x8090419e3e9afe4d:0xb5eeac5ef49fd4ca,0.9270010246386551,19
0x80dcab78f2f9b507:0x4ba5e96a18b608d2,0x80c2b6553b84c617:0x1a0d5a6ba2e7011c,0.9269749427103541,20
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dc70eec06bac67:0x27c03075c48956cb,0.9656567703303652,1
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c286c7a6eee1fd:0x79e8590e475f173a,0.9648741433718633,2
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c244d3dc6dd641:0x47bdb1ab597f0170,0.9644167156324289,3
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dd33ea060a7d1f:0xe380f092cfb353e5,0.9623005693632438,4
0x80dcab7c041a04f5:0xf65252a3cde747c,0x809142fd85fc0961:0x82461b29edaa3ef7,0.9617056851826566,5
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c34d8c35a82a77:0xee570a968ecc379f,0.961478102825,6
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dcb05737ee6c95:0x867b9efeb5a1d1dd,0.9611798313395437,7
0x80dcab7c041a04f5:0xf65252a3cde747c,0x809ada232de8a467:0x43891169dccf8a93,0.9609869684317127,8
0x80dcab7c041a04f5:0xf65252a3cde747c,0x864c1cfc3ab8cdc3:0x9b46d3bc3c6968b9,0.9607643031450676,9
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c33579138ec08f:0x107f43d2c1d1c413,0.9597404564721707,10
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dc004b1cee3a5b:0x3f81f6ffca53787f,0.9587607634524478,11
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c2c92115cda685:0x5b3afad3c49000cf,0.9583378344527791,12
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80c3686c651f9a97:0xb4ca160622511986,0.9580956326836798,13
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dcd7afcc856899:0x7093b4d40c6c66f0,0.9574472668223731,14
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dd2dc2dfd751c7:0x1d36274ec53ef774,0.9568374436470826,15
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dc73e18b211bcd:0x7bba8f7205c17a80,0.9561293967533016,16
0x80dcab7c041a04f5:0xf65252a3cde747c,0x808fcb758aee4925:0xbf1a778cfb94f48,0.9554339448248703,17
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80dc6e354c87bfa5:0x681b21317fc01372,0.955072860011391,18
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80e849e4663c5a37:0xded30d3002b2a83e,0.9542989699434097,19
0x80dcab7c041a04f5:0xf65252a3cde747c,0x80db65e3c231b2f1:0x880e15a93968967a,0.954247420567404,20
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2b43d8beafac1:0x6ebc379189d5bd30,0.9200780885904749,1
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dd33e58ae1be6b:0xad3f3b150b74e6eb,0.9146824837157561,2
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2c25b16908661:0xf875605bd938654c,0.9135649955483134,3
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c329f05c1f93e1:0xad2fd5c91bfddd89,0.9135284835814053,4
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dd29ffbf6b0fb5:0x3e166a9b0658c6b5,0.912723785098651,5
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80db65e140591b67:0x159403a2fbea47e6,0.9120635045318445,6
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c3357eb27b8b8b:0xfb20f0d710e278f3,0.9107640881714113,7
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2bf29b903c643:0x9305da0323f31cf6,0.9096044459534053,8
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dd36354347cbd7:0xda7068cbd2a0f7e4,0.9093442231411619,9
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dc73e18b211bcd:0x7bba8f7205c17a80,0.9078485395916562,10
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2d04509539381:0x2d71af2ba15abc37,0.907188852741241,11
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80d94e4e145b2d69:0xdea528681307cb74,0.9071710746774315,12
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dcab78d2bdc97f:0xff2050ab63e0b90e,0.9067676210581457,13
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c259bf54db5d95:0x6c5dceed1d83a569,0.9059374101439693,14
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2562368cdc37d:0x509ff80cf11b8e2c,0.9054390341420169,15
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c2b885131ddfad:0xe8dbbb27b4cf0f4f,0.9054043873296148,16
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80dd36356d822cad:0x4878566e2f737e4c,0.9051692001998253,17
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c32d97672d88d3:0x1bb552c0ed3488ad,0.9043057699020088,18
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x808dff38dcfafb6f:0x3d63d2c1ac98bedd,0.9041974669962406,19
0x80dcab7dd293bd95:0x153c33f6491d3a20,0x80c369a41762c653:0x3413b13ff8aa269f,0.9040426057643456,20
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c75fc910465b:0xb9f42ba6309d01a8,0.9125921554416982,1
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c7514d603f2f:0x7d155a9797704fc5,0.9086731291217031,2
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c9b3e0654461:0xf9382da4206a05a5,0.9020556210957356,3
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80d766ee5dfdaa89:0xb21a4dffa3b82a1e,0.9014386352327813,4
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c9172f06d529:0xe71040ec96621cff,0.90069042174564,5
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2cbffffc6d5b3:0x1d1fb94fa5074ca7,0.8984369005919239,6
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80d947006d7d08cb:0xafcdbcd3377c35b7,0.8979732663056006,7
0x80dcab7de601265f:0x59405ef2c7a4215d,0x808f86651b3721c3:0x7f489dc90195bdf9,0.897714322667008,8
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c8689a14eb87:0xccdf6db116655406,0.8968645729784849,9
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c8b107ba534f:0x26139bf0de9bcfec,0.896716466425376,10
0x80dcab7de601265f:0x59405ef2c7a4215d,0x808f7e40aa341901:0x762220fed4532586,0.8962260596166265,11
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c611dbb0d1c3:0x519393b55b22066e,0.895246799081778,12
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80d949177da83ddf:0xc65a4cce09215a0e,0.8950654452130576,13
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c77656d767f3:0x4851684214de7758,0.8942665420071794,14
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80dcd8d0b3dfbce1:0x7c30929293260ada,0.8932085142275348,15
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c870a0ff9bd1:0xccbde093cf06c020,0.891603108326303,16
0x80dcab7de601265f:0x59405ef2c7a4215d,0x808f94572f0510f3:0x1f1683d33b6445bf,0.8909792709001215,17
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c93df807eb95:0x66fffdb155fcca21,0.8905251350029091,18
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c856ca7663a7:0x63ba04aa5fdb4df4,0.8902349352363818,19
0x80dcab7de601265f:0x59405ef2c7a4215d,0x80c2c7bd3bd88371:0x6706afdddc0bceee,0.8890676951859832,20
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c3663e638a5f4f:0xb81626d374fea42c,0.9494956304850792,1
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c360ddfff9e81d:0xb71787b159090c02,0.9473874340960843,2
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c34ed8b4422de9:0x9ccb921d30a6f6c1,0.9473275449266737,3
0x80dcac55db3ba101:0x73993e1dc229f233,0x809b530c5647c08d:0x3004685301cdffd6,0.9470614415645551,4
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c2f67c650fa271:0xb4b419c9e67b32e7,0.9456871453611478,5
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dcb11b451ab0a7:0x75ae0103a87f9b70,0.9453330104350659,6
0x80dcac55db3ba101:0x73993e1dc229f233,0x809460a79ba8e7c1:0x421408464983248f,0.9452517659058151,7
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c34cb70a9e5353:0x95bbff1bb9063975,0.9452372700149909,8
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dcd80ba11a1167:0x5ac910cc96c90722,0.9448147233061459,9
0x80dcac55db3ba101:0x73993e1dc229f233,0x80945e8408ebbfe9:0xa806415e3d717930,0.9440944795121639,10
0x80dcac55db3ba101:0x73993e1dc229f233,0x80946726d0ce0b5f:0xf529c9c0fe1d2322,0.9431165143567233,11
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dcae0d61b10eaf:0xeaac54451d14e2e3,0.9426302503216444,12
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dcd7cc440f217d:0xd2318572c7ce7176,0.9420637861332236,13
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dca646a3d664ab:0x233722cdfc6b2ba8,0.940960628365511,14
0x80dcac55db3ba101:0x73993e1dc229f233,0x80dad83aaa5a155b:0xabbfc5cedca2a2f,0.940306217339675,15
0x80dcac55db3ba101:0x73993e1dc229f233,0x80946f5579713dfd:0x9970b521465443cf,0.9402784515089454,16
0x80dcac55db3ba101:0x73993e1dc229f233,0x80c2b84f5a7e6ac5:0x64f38a9570bd2251,0.939420380334142,17
0x80dcac55db3ba101:0x73993e1dc229f233,0x80ea5d33f028919d:0x1fb50337dd6a3738,0.9391328222985145,18
0x80dcac55db3ba101:0x73993e1dc229f233,0x808de439019ed89b:0xd3803836b1d5aee2,0.9390958528580605,19
0x80dcac55db3ba101:0x73993e1dc229f233,0x809526021bc6f1af:0x60e9a851d0d1dedf,0.9388612748903605,20
0x80dcac5726025a81:0xded674d7d6e975c0,0x808f8754552d4f97:0x370ace42ff6033ae,0.9431457039707494,1
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c2c7cc7ddd1c53:0x6d18f7862900a793,0.9309996841220046,2
0x80dcac5726025a81:0xded674d7d6e975c0,0x809b2058c3a0128d:0x2783d0d8126d34ca,0.926462909932892,3
0x80dcac5726025a81:0xded674d7d6e975c0,0x80d9535eb9fafbb7:0xedbeeabccbee3bbe,0.9259451657640387,4
0x80dcac5726025a81:0xded674d7d6e975c0,0x80dca601f61756c7:0xfd0dd3a520d3e9cf,0.9236703329746304,5
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c2fe8d2f35e6ab:0xef30d769a4f47761,0.9231984760282282,6
0x80dcac5726025a81:0xded674d7d6e975c0,0x80db6f396e8659e3:0xa1dcbcbebdca60e3,0.9207304445046575,7
0x80dcac5726025a81:0xded674d7d6e975c0,0x80945e233bd24ec5:0xcc4d9c5fa7308b17,0.9204193073560472,8
0x80dcac5726025a81:0xded674d7d6e975c0,0x80dd3523be2b5307:0x8d144a37f615de04,0.9185851768870403,9
0x80dcac5726025a81:0xded674d7d6e975c0,0x80dbfd5714d71673:0xdc48e8055b7d6f47,0.9184459286004174,10
0x80dcac5726025a81:0xded674d7d6e975c0,0x80dd311307151763:0xf2c2d4f14fbd670e,0.9183847802058497,11
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c3280bcf9ba755:0xd5e4881cc3a90660,0.9182847192226503,12
0x80dcac5726025a81:0xded674d7d6e975c0,0x80dd33d6c8cb613f:0xeaa8594f1f300bf1,0.9164883584851293,13
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c25ae34484e9a1:0xb2063eb6f13f9bf1,0.9157308348786717,14
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c365cc76378cf1:0x7242c2199efa1d19,0.9150964652908322,15
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c32d9f39be5a85:0xd46acb56777bfb90,0.9135271450985638,16
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c2c527e9df0f9b:0x12efbe3c1ef92d9f,0.9133945344933583,17
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c2cd73ac1e67e9:0x920dd5ad091b7660,0.9133320847327643,18
0x80dcac5726025a81:0xded674d7d6e975c0,0x80c2b7ddd52bbf7f:0x34cf083773f5a70b,0.9128138714023957,19
0x80dcac5726025a81:0xded674d7d6e975c0,0x808f969ca4e0a177:0xae2d08c5488fce01,0.9124755711747501,20
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dcacc1fec89231:0xd7310ff6ab0fc3e2,0.9638239928230373,1
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dcaf6f2bcf2421:0x52316b4325bf5858,0.9613976363041941,2
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c34aa0ff3fbb3f:0xcd62866740bceddb,0.9591462416107758,3
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c365cbb5fed351:0x392c3e8b78b37844,0.9584051932132691,4
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c34cbe6643dd3f:0xc1ed0c256918e800,0.9574951867129669,5
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dc73d8c096d0f5:0x47344e52e0e69aa6,0.9570597385585778,6
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c33180f09189e7:0x4bd5eda4b23f29bc,0.9570587270391975,7
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c3313d0cceb585:0x93966f7e59652cdd,0.9559690030001607,8
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c2b987372b1357:0xee11842cc6e6e130,0.9557633136839758,9
0x80dcacc23df135db:0xad65f27f8633f7a5,0x809ac76e65e5b2e3:0xa7eebb1e41b6a0e5,0.9552961701399649,10
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dd2b853331d89b:0x605d1a150739591,0.9540626920340148,11
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80d95134c8c9bf47:0xf882380af2411720,0.9538980864373592,12
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c33180f3d2baf5:0xa9f60a00c2dc29e1,0.9535162273975837,13
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dbf4a6ac5e942d:0x567c11d0c5017bde,0.9533582783356676,14
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dd33c50f2b937f:0xc8ecdef0c25507,0.9532254924161121,15
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dd34f923644093:0x3a485980b734367e,0.9530675079145412,16
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80dcdb89937f8ff5:0x7a21c542230fd656,0.9526768582487606,17
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c2cdb84b288f75:0x8d60f8c4ce91325,0.9524884107042882,18
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80c2906968fa38a1:0x9ceb62e372d0bd68,0.9522827838573116,19
0x80dcacc23df135db:0xad65f27f8633f7a5,0x80ea6a99979e0335:0x3b510b6da0ec7a02,0.9521537141926677,20
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x8848caefca14ea8d:0x5bfeca54ba9dc7c8,0.9657499025494023,1
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c2b582e66e117b:0x4a67324cc2d69c2,0.9572789019538819,2
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x808fca8e3ade3e3d:0x112981d69e4dfbed,0.9564974885169066,3
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dcc9d26964ee1d:0x506309edf7881b03,0.9550111329037715,4
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x808f7bfa644df91d:0xb3ae3905b9bc34c0,0.9543775502980292,5
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c2b980b3314815:0xec119ffd24caaf09,0.9541236668575994,6
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x809b1f8b9da6751b:0x9cfca56097646474,0.9536984200081504,7
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80d9582d9e6f74bb:0x430a5f3b17fc6eb,0.9535171373999497,8
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dce86e787f28b1:0xf55e4d7711c49305,0.9530632475096186,9
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dcdf5e8e5d7b93:0x6a842536303d9306,0.9529383549460623,10
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c331f0f867730f:0xe1438d5499139ad0,0.9528237117521798,11
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dd33c59cc0c1f5:0xd4e282eebe116abf,0.952519084646192,12
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dd33b647e6ac0b:0x79cd266be1ce1b28,0.9522597550977089,13
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c2c7c3b26dfa57:0x46a38600cbe6cb24,0.9519692400820763,14
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dd289ea1c488b5:0x66bc074d5e4b5f70,0.9515842937130278,15
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c34aa175e57879:0x7440b066005c196a,0.9512957649817965,16
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dcc8f501eeedf3:0xed78d7893cbb1005,0.9509667373620023,17
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c34c1a5277809b:0xcf57aefec223614d,0.9507390081785839,18
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80c33180f09189e7:0x4bd5eda4b23f29bc,0.9506772038348805,19
0x80dcacc6fcb40f97:0x1f7b72daba8466f1,0x80dcb0f696f198d9:0x3ed3497fa751e120,0.95051652215465,20
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c34c9263304235:0x849e213228d6f299,0.9390249510152524,1
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c2c64b8e4372e7:0x489d4efdeb06d3d8,0.9315767739937301,2
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dcca7159fa8569:0x8590fc8319c3a9ab,0.9194063098560382,3
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dd4aa09ae9a2bb:0x81bd50ba72d68923,0.9176084251726617,4
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dc704f6b026077:0xb7afac44a2704799,0.9173147222567731,5
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c32f756b44101d:0x8a80cb965a329600,0.9168682153506565,6
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x8090180ab2fa2845:0xa45ac1312d53a259,0.9159977094807032,7
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dd313d0f54c239:0xd8ee568e4d42c4f1,0.9158676925804473,8
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x809051b36c130b35:0x518bf931eb3cc107,0.9146830463994429,9
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c2d49ae1904ee1:0x6ea5c2560c62aa01,0.9138585790327236,10
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c2b3ec88f38733:0xdc8bbb1ec1079343,0.9131106703809558,11
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c367e6dc1c116b:0xcdd36295d463933d,0.9119865388855135,12
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c331f3d77c53a3:0x5d6a0ea1ca8f4472,0.9118068023864181,13
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80deab03744b33a9:0x68c4e63f811f4fc7,0.9088399483351068,14
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dd29c1b6432421:0x1cbba366b8ee9a3c,0.907494040013138,15
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x8085065b831d4fd1:0x3dafacedbd87c495,0.9072633215477597,16
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c33186a44c55b1:0xa64b7457ee81739d,0.9069125458496637,17
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dd32c22ce1abb1:0x18da19367c8f6239,0.9067879002108408,18
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80c33527b486545b:0x2fc5e71be633d153,0.9066939040376385,19
0x80dcacc71d9974a7:0x66867aeec4d42b9a,0x80dd32bcc89aedc9:0xabbcb4d9de44431,0.9066794807583743,20
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80d95496575f4037:0xae3d154aeab6427b,0.9248336487036121,1
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2bf23de4b45c5:0x2187b6f0a9a772c3,0.922188055828761,2
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2bf23e1797113:0x8311165829297f02,0.9211450552362679,3
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2bf216e9ca395:0x7608d965074c964,0.9186533857878789,4
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80dcd7da01c280c3:0xf73982db60c65ffb,0.9180484991408289,5
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2b8b66e7c9b4b:0xbb3fe227c7676482,0.9176867593462453,6
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2b93c5eda1669:0x884e2d294b491311,0.91590351268796,7
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x808580fc79a6a3af:0x64e4696fbd3f1ffa,0.9157467274112518,8
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2bbf8fd47b031:0xde63f5ab2f2acb06,0.9152409596084858,9
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2b93cca9c7ab1:0x9b191d3aac3e37,0.9151420893623141,10
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x8085807d623572e7:0xc87ca0dcbc7559fd,0.9150444548889505,11
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2c644f9fe5b27:0x1998eb332264b1c3,0.9142740134573724,12
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x808fba01668c8413:0xc332e72e0053201f,0.9140418351716153,13
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x808e4087dc328157:0x17886d3141230276,0.9109776091408659,14
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c379c81319d6af:0x8e7147b34767f984,0.9109146442275694,15
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x80c2bf3b59bb205f:0x85775770084cf53e,0.9088769491201967,16
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x809ad6cd12b0facb:0xd3b02d5f6ddf7470,0.9088144905115085,17
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x8094f54f3cb7abfb:0x2d7ef43214e62610,0.9081685287226412,18
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x808580e66bb70f81:0x10d3ce0ac1ec1299,0.9079824431514594,19
0x80dcacc8609128cf:0x6f0a7fe02cf4067f,0x8097ca2718a34c3b:0x980675843d1751db,0.9074009373981655,20
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80851245b8b01dd1:0x656eca8e6787e1b5,0.9605302327876981,1
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dcd6ce859f519b:0xaf1e6ae1b974487d,0.959249224348159,2
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dcab7a719e5fdf:0x37aa330d98051d1c,0.9574109452334878,3
0x80dcacf6d159f67d:0xfcfefafc41245488,0x809467f5287fd645:0xa43183b3f058c5b6,0.9569400689503146,4
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dbff53a6ace189:0xc2e81a0fda968868,0.9563198833466626,5
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80c2d70b89aaaaab:0xd42a1c46b673d3df,0.9548863037949742,6
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80d959cc55048af7:0x4a3edfc0adbbdfe5,0.9541275853555449,7
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80c2906968fa38a1:0x9ceb62e372d0bd68,0.9540892701223338,8
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dd2ddd25489aab:0x7b800808dcbeee79,0.953939047126899,9
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dce8f2a52521c3:0xbc10ae27e2514d76,0.9530639842625444,10
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80dc823e46a16fab:0x67dd3ed90feb71e1,0.9528575792113987,11
0x80dcacf6d159f67d:0xfcfefafc41245488,0x80c33577d03fc169:0x50877c0484aa9131,0.9519177383193339,12
